ComputeInstance,EventSequence
35b14784-8157-4ec7-8b8e-73acb8f907f8,[20]
35ca360f-2270-43ad-8a21-823c5d074473,"[270, 95, 95, 95]"
365e40b2-36a7-4182-aa89-61013bd9d117,[20]
36992878-67e6-4939-9c98-bf5fa36be875,[20]
36a15987-023c-4f00-beb6-0090a70b6be3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
36a846d7-196e-4659-880d-cc54bf0e852d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
36b1cbe3-629a-4b82-9df1-d899610a8abe,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
36c1ab68-8716-4479-a84c-9fc72574e6d8,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
36e8138c-95a0-42d5-bc5f-5ebce4400db3,"[219, 165, 165]"
36fbd29d-3878-4794-8658-edd814980814,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
3724a4b2-71ba-4eea-a43c-29f554676c00,[20]
372eea94-9868-4dda-bd30-75396e95984e,[20]
37ec33b9-eb3d-4f70-a7ba-5aaee34150d5,[20]
37f5445b-3da1-4975-9d4f-cd5ca6641570,"[10, 11, 2, 3, 1, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3830ec49-72c3-41b8-b01a-ab4037c2ac2d,"[285, 80, 80, 80]"
38776b7d-3de8-4937-bd04-3e972e671ef0,[20]
388857d8-5dec-43a8-9a34-ed1205f54feb,[20]
38c89c34-94d6-415d-a684-5245032294a8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
38e9e3d3-5e46-4b66-86c9-0da260e6dac8,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
38ede047-eab9-4ed0-979b-d9f2f167e627,[20]
391db3be-f3c1-4662-9b84-0dc4e0453a97,[20]
399c9cbe-2320-4d0f-bcfd-bfb7c3fb53fa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
39c78d2c-0583-42d0-8056-a4816f0038c4,[20]
39d4bf0d-ca2f-4ad7-a02c-d6700bcc3b0b,[20]
39e87bed-98db-417d-bf22-053ab563e1a6,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
39eab3bf-89df-49ae-9f5d-1dee594df851,[20]
39f95a43-c3d3-4315-8b87-144be134fb7c,"[10, 11, 2, 3, 1, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
39fd1aec-643c-432b-ad98-01257887b675,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
39ff6bcf-7fc2-4ef2-a965-4fda2f1868a7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3a083d69-691b-43e6-9bbb-07d8a635722f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3a1ac31e-bbf1-489e-b5bd-e61535a3ec12,[20]
3a550bfb-2808-425c-9e29-175bacf7004f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3a88c928-9b70-4050-af50-b7ea373f6bf4,[20]
3a9b0f64-2261-4c9e-85ed-a465ab727de1,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3aa33a24-e8ff-4d23-bb3b-500251e2d25a,[20]
3ab1190b-1503-4deb-a03c-53b63f859594,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3ae436e6-db9c-4461-90b9-dbd21500e996,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3b0b9cb7-536d-42ba-8695-868c5b06e92d,"[10, 11, 2, 3, 1, 14, 16, 17, 15]"
3b0eeb90-40aa-4ce5-8c4d-357b5b367553,"[10, 11, 2, 16, 17, 1, 3, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b166f58-38dc-45d2-9465-f3d2026fad92,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b324204-7bde-4c13-b751-5a43d40a636c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b60f89a-d1e9-46d5-a3ee-e81cbaf46a11,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b74e187-b00f-41f7-b911-d8bd384266bf,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b7be465-a2f3-439a-bc87-db0d8877af61,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3b8abf8a-c7de-4bef-9dc0-6f4bde8569af,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3ba915a0-33bc-495c-8c47-e253da101eae,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3bca3a1d-f183-4617-be0e-f0fdaa7c4985,"[10, 11, 48, 13, 4, 8, 6, 4, 9, 7, 12]"
3c097085-e2cc-452f-8bcb-efe3ae23f844,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
3c1b6c72-1c33-4b17-8555-2a429d342396,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3c1eeddc-18ec-44f6-8789-fbf475d9d2af,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3c566166-0b50-41ec-8a16-926bbc9a6139,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3c7ea3ae-77da-4764-96ee-ab6b12604474,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3cc8c1f4-6ba7-466b-b212-a8a9aeb6c93e,"[317, 61, 61, 61]"
3cee6493-cd66-4707-b939-b235204af2d8,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 1, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 34, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
3d2467f1-e17c-4d23-ac5b-a397ff9a3419,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
3d4e7567-13df-4c31-b512-90f47ba2022a,[20]
3d4fa8c7-18b8-4cd8-b9f1-dd9149eca8d0,[20]
3d54bb70-b62e-4b82-b1f6-52a56511c856,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3d6c4fda-a184-4935-ae7d-348083bff3ff,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3d776d0e-673a-4842-a6e3-8a8978157f20,[20]
3d99db97-40ab-4582-8b60-3b458cc366cd,[20]
3dccbbaa-39f7-4c40-a53a-9aec90618044,[20]
3df22e6e-37e7-4025-88f5-f2d276a75f45,[20]
3e087108-5669-4164-8681-61805c9c228e,[20]
3e938d26-91f5-4d34-8111-fddf3da678d4,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3efca14d-0336-45b9-a257-5795d445e4fc,[20]
3f0a9814-8ddc-4589-bb23-da2da7c6ef93,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3f110de7-03a9-4184-a36e-0e51920a1cbd,[20]
3f198aca-ee6f-41c2-9467-81cb6be7c290,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3f5bc6b3-47c0-4e5d-ab91-fb46e3c7bcea,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
3f621d62-9254-409b-9b08-efb1ded69084,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3f7cb848-493e-4d70-a470-16151ce751aa,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3fa05b0c-9f05-42f5-ae81-e9dc0a96ed3d,[20]
3fc8dad6-c1e8-4ee6-bc6d-09791674a13d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
3fd500b2-69e4-46d9-8cb4-31f8f0a80c74,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 1, 3, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
406c412f-1e70-4bfd-8f63-145de38af187,[20]
40878f9a-b138-4be1-ac59-5ef5eff13788,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
409fb70d-9c46-4dc7-9cb1-62236ae0233c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
40a3f621-1662-4046-9c62-d5f3f97cbb91,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
40b05cb6-e3ad-44a4-b827-80a79c3260d8,[20]
40c0c6ca-6775-4e0d-9b12-d25fc6217087,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
40c6393e-d690-40ad-8e48-bbb967246c60,[20]
40c72686-2a62-471f-aa79-d6ca9db8053f,[20]
40e06ed9-2f99-4ca7-9ea1-72263d8ec405,[20]
40e6765b-3372-44e7-90b2-9562377744f3,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
41212db6-48e8-4e7a-a726-47b77f6d113a,[20]
4139decc-4c49-43b3-9fda-51e8bd22d332,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
41976ddc-67a1-4ea6-9ec2-7e3f40038618,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
41e9db2c-b8a3-4e53-b36c-fb1c0d897fee,[20]
420aa36f-91ff-41a9-a861-0e557c2c4ab7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
425846ff-24e5-4f05-bd69-fa419622858b,"[324, 70, 70, 70]"
427b117e-9898-4f11-883a-a1e605bd38af,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
428fa347-6456-4954-ac37-ab5243afbcdc,[20]
4316a92a-ac70-4358-aaab-5da3675a60e0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
4352fb45-2315-436d-884a-a1eece47b89b,[20]
43595dbc-83a2-41b6-92d6-a84efce341b3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
43710b8e-8a04-4d68-8d32-c61fe6fad536,[20]
43787920-5519-4f66-afb8-fcf70c7812d8,[20]
437dcc72-a0f8-4083-93d5-739357442505,[20]
438f6d8c-06a4-4ce4-999f-c929a38efe78,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
43b6fa74-7d83-4efa-b856-7316da50ba84,[20]
43b7805e-48e0-45d8-a55b-763099259251,[20]
43cf6a22-d1de-4267-b9da-61bfe49aa026,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
43ef3b0d-3f83-49d1-bb1c-796af826bb0d,[20]
445b250a-2e8a-4026-996c-3ecaafd01d40,[20]
44cd342f-dbad-4b9d-b278-951bb4472706,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
4504a1ff-723d-400c-8eca-afb719693257,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4520f601-e696-4aa2-b8c3-eb6ce096c800,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
457531e4-947b-4e66-b05d-d1797080cd3f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
45b353e1-61a1-4f6e-ab5b-09cc4def076c,"[10, 11, 2, 2, 16, 17, 1, 3, 1, 3, 14, 15, 14, 23, 5, 5, 32, 32, 31, 31, 38, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
45ce69a6-9b3f-4512-9a3a-b7900188d44a,[20]
45cffbba-c7c5-4e8f-a2c4-15c224fc2dbf,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
45ed50d7-3d25-4f23-b512-8f2a55457691,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 1, 5]"
45f3031f-f28c-49fa-955f-27a5185583bd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4638603a-18ab-4811-9948-c7cb0fd66b41,[20]
465a5a8c-545a-4ca0-b2a2-989ae911c30c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
467a883e-3184-448d-a363-ced8acd9bf61,[20]
469d7a1f-7abd-4e1e-9211-8ee2b57bc56d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 22, 12, 5]"
46ca2cc9-27d1-4e7f-b2a9-ff939768df1b,"[10, 11, 35, 13, 4, 7, 12]"
4725c852-8a43-4969-8a93-a608d056daa3,[20]
472aa9bc-4685-4030-9251-fd73b99525d9,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
4764ce4c-c572-49bc-b7e2-5b8dada6b80c,"[44, 10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
477248f5-908d-481d-89f2-af4dcc5636fa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
47b84929-b6d3-46ea-b9b6-8056a3954464,[20]
47c32e8b-5ee1-41fe-9990-949f47bbd2bf,[20]
47c989d6-0cc0-4ffc-9052-a70d8551f2d4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 1, 5]"
47f2bb45-b27b-4d01-9530-c358606159c4,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
48081979-ee58-4879-b0c0-88dc81eaed31,[20]
4813bfd9-90f1-4226-8e1a-7f8bad4c54f4,[20]
485484d4-6efd-4a63-9e84-ac8de7005d25,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
48567c4e-89ba-429e-9352-6c086af4d585,[20]
489e5be5-9765-4c14-b243-bfabeaefba4d,"[10, 11]"
48b8438a-e471-4244-bc7a-5898b9c9d92e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
49016cc9-27a1-4481-be2f-12a10022ec20,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
49100e31-3b4d-49c5-bfa3-fd8f379692fc,[20]
494912b3-dfe4-45cd-afb6-8fbd5beecf46,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
495c6d37-49ca-466d-801b-b4cbe5565902,[20]
49b33ea4-5151-4cd1-a0f6-66a5a4889681,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
49e3b6bc-61c4-47b1-85e8-010c6d88848e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
49f6b8c4-c28b-4150-b4f6-7c5adb63bf77,[20]
4a087d50-3cdf-431d-8517-ff97b73e3df8,"[10, 11, 2, 16, 17, 1, 3, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4a0a0cbf-5002-481b-9300-a94c2296fe0f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4a59013c-46eb-4774-82b7-e0bdff4401b4,[20]
4a868bfc-321c-482b-a386-13a13364203b,"[10, 146, 145, 162, 161, 7, 12]"
4a956add-875a-4c29-82b7-1c887ed65fa0,"[10, 11, 2, 16, 17, 15, 3, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
4ab64730-cdae-492e-bf68-e66e93f7fefb,[20]
4adcd718-851d-4492-b93b-447691766364,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
4af1d479-5708-4c37-b44f-80fd0446ceb8,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4afe7178-310f-4f07-940c-2d06a4377888,[20]
4b370265-b51f-4f0f-a4c3-c12435dd5b60,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
4b38fad1-42ae-4dd5-ae58-dde9be34e188,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
4bdf5acc-70ce-4629-8a56-9744442ae0f9,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4beaa0bb-1406-4cf9-a217-8567d6d7ef84,"[230, 171, 171]"
4c05532f-acef-4118-a512-441eac1d81a7,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
4c255236-6af2-414a-8b57-abc7e93e8b8c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4c266ab6-be25-469d-aad9-46a33b034160,[20]
4c49d04d-6351-49a8-b2da-661d75bbc50f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
4c78374c-251c-4009-b9b8-329bb3958b60,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4c86961d-2e31-411f-a35f-610536bd1b24,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
4cab9ec4-5fc3-47da-b7a4-511219dc3f57,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
4cde3725-6ecb-4d02-b89d-f7d065d83cc9,[20]
4d1a4da9-5d4e-476b-846b-dbbe8276023f,[20]
4d537b22-9fbb-423d-bbfe-12fb9698408a,[20]
4d8cb3d3-25e9-4175-b970-def59fcad814,"[10, 11, 2, 2, 3, 3, 14, 14, 23, 5, 5, 1, 1, 1]"
4da9075b-2005-4ee4-810b-d9c6cacdfbe8,"[271, 94, 94, 94]"
4de196e3-9881-4316-a770-0407ab3b6a99,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
4e50f6b9-ad2f-4234-9f09-b87744bc9836,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
4e6b5b8f-e97e-4d95-8682-6a3c94118b31,"[254, 85, 85, 85]"
4e6f2384-7e09-4546-94da-1d9ac4bfb50b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
4e721bb0-2ff2-476f-89ca-042fdfa44ece,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
4e7313b3-854c-42db-8295-698dc46f166e,[20]
4ed0c628-3211-404a-826d-fff18b0f139c,"[10, 11, 2, 3, 1, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
4ede2eb8-08b5-49c2-bfa2-c3d31205634d,[20]
4eeaee1b-36bc-4386-b3df-a3151f1566f8,"[10, 11, 2, 3, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4ef32bb2-d653-40fd-841c-b25253d7d34f,[20]
4eff256b-7dde-48dd-8d39-b9602dd620d6,[20]
4f8c367e-281c-4644-b39a-e5c1286963a2,[20]
4fafad33-60ad-49a2-96af-9386922a84c2,[20]
4fdf5d41-a305-4aae-8ef5-ffca34f8b460,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
4fe356b7-86e6-4747-9c40-57763f441587,[20]
4ffa6f8d-76c3-4aef-a3a0-f0a0a5c077de,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
506a23f5-6cec-4d64-abf8-16e017154255,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
506d118d-224d-43d3-88fb-ce05ed0e0d1a,"[164, 164]"
509b291b-78f2-4122-92df-0b488a0c83f5,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
50b206a2-0479-44c2-bef6-75810a9a1be5,[20]
50c2e1cc-3225-4fd7-b128-bf90aaa0513c,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
50cd60fb-29fe-408b-b3c4-f98389e1157a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
50d5be2e-745f-407a-8bf9-dbec934afb12,"[234, 255]"
50dbd4d7-4ebf-47f9-a0ae-433bbcbf4dfd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
50dcf836-e341-43bb-926a-111cbbc633e1,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
50ee104f-c8cf-47d8-b934-a090fe474ce4,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
50fb529f-b133-4be9-aa24-01445fdb7160,[20]
511bb3f7-8dc6-48d8-8465-6ae2bcdd7f26,"[10, 11, 2, 16, 17, 1, 3, 15, 14]"
51224af4-98a6-4766-b070-97f777121b01,[20]
51513a58-1eb1-4601-9de4-86aa999f5259,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
51533ba9-f8c8-414d-851e-1dd2dc51a9f4,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5164f7a1-0475-4b92-a495-4ce002875773,[20]
51865cd0-9126-40f6-83b9-2487e4aa2830,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
51a17d51-c01b-483d-9bf3-c2d0f8194844,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
51d3cb99-48c2-4f1c-8021-da79f992cc2e,[20]
