ComputeInstance,EventSequence
523fdaef-4812-40e2-a62e-507a72083d73,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
524340e0-293a-47e0-b936-0721d80c1d3f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
524ed88e-f12d-4e83-b9dd-095ad7e7fd86,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
525454ff-f742-4464-958a-03cda51f93fc,[20]
525b9bd2-f94d-4a15-81b7-398c416f456e,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
52727442-55da-4616-8e5f-8c1a34cb95d5,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
529c1353-e644-4bc8-8fb4-5cd360a49938,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
52cb3ffa-185a-486b-82ab-84f071e6f1a4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
52e17d47-bdef-4b03-a475-74062b23028c,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
52f804ca-f1e2-4cf9-9acf-3eecb25d1226,"[44, 10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
532421f6-81c7-41b5-af8d-f23c5b915fa5,[20]
53338bec-3471-4bec-b6fd-f6fe72478404,[20]
534a6cb0-940e-425c-93ae-cf1355489ab0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
537db268-9532-4ba1-9d8b-76df78c51855,[20]
537e1392-6fef-4acb-bc9c-56500db85b1a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
53a12e85-22a5-496c-acbb-f7da50a49ef4,[20]
53ae189f-7ea8-41f1-b7ea-bf717662efc6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
54199804-e1ac-4849-93c6-b74492f7ef87,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
5448ec98-c8fa-4fab-bf3e-bb0229e6a660,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
5457dda2-4747-48af-a6a9-8f0e46cd0716,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5472e6dd-1782-43d8-8f26-ca2d9a60ebc0,[20]
54839163-9d7f-4d30-94b6-3f4f6ac553fa,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5486cc4d-73cb-4598-9e64-f8ebd7e2b466,[20]
5488f353-823b-43b2-8008-fe333a14583d,"[223, 167, 167]"
54997050-ee83-4f9d-b34e-3b0c0b1ec93c,"[10, 11, 2, 2, 2, 2, 16, 17, 1, 3, 1, 3, 1, 3, 14, 14, 14, 1, 3, 15, 14, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 39, 38, 6, 38, 6, 38, 6, 8, 6, 13, 4, 9, 7, 34, 12]"
54b1c554-4c8c-4964-afb3-fdd269eaba89,[20]
54d1f0e8-d732-4580-8476-a517f920f906,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7, 1]"
550cbec0-ad76-478d-9a98-73ad3894fdc8,"[41, 41, 41, 41]"
55a46ffb-bfc3-4b8d-a880-39476dd216b7,[20]
55c55130-e340-405b-84b4-303ff9c9a652,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
55fa23e4-6252-4964-b12d-5fa4223d6e1e,[20]
56474f5a-0ada-4fd2-a2f1-6c657829288c,[20]
56a8e84e-608f-40bd-8558-1693a8a72733,[20]
56aabb14-ea98-4fe6-9151-09ea96f73c0e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
56ff9c46-58e0-4da0-8511-2cab5fc7148c,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
570fa28d-78b9-4eb6-96cd-1a7511de100a,[20]
5712b96e-581f-4c4e-834e-328e803a2de5,[20]
572edb05-51ad-439a-b72c-b23a483e5f36,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
572f483d-f58c-4576-80f2-1af0f762f666,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
576f81e3-a87b-4f06-811b-9ccfb37e3dc7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
57a57ddd-9f74-404e-bc5c-74b483f1aeb7,[20]
57b617d4-3859-4833-af3d-cc43b37e05ba,[20]
57cbdf1f-1c88-4246-9918-30722a7f354f,[20]
57eccff2-2b96-4a0d-af07-527821584e92,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
582cb55f-d90c-4bc2-a7c0-47a301dcf12b,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 14, 16, 17, 14, 14, 14, 1, 15, 1, 23, 5, 5, 5, 5, 32, 32, 32, 31, 31, 31, 31, 39, 38, 39, 39, 6, 8, 6, 13, 4, 9, 7, 12]"
583c8aac-d0a5-4d4a-b0e9-92088010ae1d,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
584f547a-88ad-4ac1-91eb-1b36414aadf7,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
58750ab5-2c07-4913-9242-a5a45e630057,[20]
589334be-4d08-4a42-be2e-e0d6105b80ad,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5897334a-6797-4ccf-b299-cbbcbe6bfb14,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
58a5bf3d-b1a0-4300-abca-3eb64208f9dc,[20]
58a8b7f5-246c-49b6-8ae1-0d7911b3d0e9,[20]
58ac0524-1aea-4e58-b839-179577bf3312,[20]
58ac0ace-d3f7-4f98-98ec-b5bd8fc3fc63,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
58ad8909-3031-4fe3-ba66-a846277bb62d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
58b7a2d1-ab4f-442c-9be7-75bcd1b14ee9,[20]
58df4b41-7d24-4643-b10e-46f60d5c5d2d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
58ea5156-53fd-4642-aeb4-d39642b2a449,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
58f3f0cc-253f-4ad7-b399-9ad5daa37096,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
598b916c-0f87-47be-8f9c-b2c092ef102f,[20]
59a038bb-32d5-4b1d-8a80-de6d2bd529b4,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
59bb106a-b741-4b4b-a1f6-6caa7fa57302,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
5a5a62d3-54bf-4396-b22d-3eafa34e5bfd,[20]
5a5e9348-c5d7-4117-9300-e107e4354edf,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5ab09eec-b1ef-4057-993c-ba7efba168e3,[20]
5ad34c7f-8a85-4d41-b23e-d19371624837,[20]
5b1550f7-a708-498b-8374-ca46a2e69215,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5b1aa9db-fba9-468d-affc-8284be5af30f,[20]
5b26dfde-ee71-4569-a999-ba52b9b6b376,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
5b590913-3dce-4189-b644-139fa5b7deda,"[193, 129, 129, 129]"
5b6ace24-c486-4876-b134-906006b828ab,[20]
5b6b6c9f-6ab0-4d71-84f1-f265c0b38446,[20]
5b6fcd7e-6575-4857-a827-f6720351e996,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5b96c2a0-a883-4635-a9c1-339d7f64f528,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5bab4033-a724-4c53-91c7-3212601c105e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5c228225-5d4f-425e-a159-988ada92ff26,[20]
5c2a28e0-1069-4c5b-af03-ab3d31512a65,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
5c314e68-cf00-4dfd-9770-787300e269ce,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5c614fc0-48e2-4d10-aab9-29dbc0172c89,"[304, 73, 73, 73]"
5c752404-725a-42c9-8884-c5b27e45a0df,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
5c7d0904-40e7-4602-aa15-013020622d47,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
5c818d14-acd5-4086-bc8f-f8441aec73e4,[20]
5ca69a90-2dc2-4ad8-8eaa-2df45684b3f5,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5cc732f5-a21a-4846-8d40-04b10b0a49ca,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5cc8d6f8-baf9-4721-bdbb-9bc397f0f09e,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 5, 7, 45, 12]"
5cda1023-792e-4b72-87b4-e2964e90bd52,[20]
5cee874e-e90b-4649-83d7-f146331f7ddf,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5d06d9d0-026d-45b3-a651-f335cc987e12,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
5db1a8f0-1ed9-4f90-b154-bf7946361f6e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5db1ef04-6e98-4a96-8228-816b81707a2a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e11fa85-07b8-49d0-a19e-b4f6ea6bf03c,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 1, 5]"
5e13d0f9-3d7f-4713-9b94-621bf2767d60,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e30f09d-1cd0-47f5-939c-ea4418f200e1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e3da4a4-5dbf-4100-a609-3494962cda06,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e65a0c3-d63e-4a51-8298-5c9da413a636,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5eae8890-fb66-4095-bb2a-107ef2f139ec,[256]
5eae9974-f415-4af2-8577-25a8c670a2ac,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5eda3874-867d-4c46-9c08-5576973d1fed,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
5f1560c4-39c7-4c20-aa9c-78acfa79ce8b,"[212, 213]"
5f182e09-b7ee-4058-a299-68beab58f276,[20]
5f201e3e-d963-48af-b373-d8643f5070d1,[20]
5f56fd96-7d95-47c8-9085-453437492781,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
5f65bf02-4a05-4405-90ff-465d7979bb7a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 45, 5]"
5f70ec47-755b-4f11-a13c-1ece8ebca24a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5f881f99-0162-44ca-9def-b0ed181c01bd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
5f9ebfd4-1dea-41e8-8abf-b12c2da9d512,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
5faad71c-b0d4-4ef3-a575-170d7510decf,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fd3eeeb-ab53-4ccb-8c38-ef36e29643d2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fe25e1a-93fe-481c-9a6c-807c5ba578e4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fe9d37c-f2ef-4f55-999e-005dfa58c237,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
5ff4f9c2-97aa-4987-bbc2-f02f065d90ec,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
601531b3-0234-445c-ab97-adaa9d3b0022,[20]
6035b50b-6175-4049-85e9-f8aec8a8c001,"[10, 11, 2, 2, 2, 2, 3, 3, 28, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
60ea6448-f8f7-4e43-a6af-e392670c8a8d,[20]
61181344-9541-45e1-8414-cc676a5d16ab,[20]
6118a0c3-4b41-40df-b8be-1b553b582b4d,[20]
613aacaa-cf6d-4f33-956d-380d24112b27,[20]
6161abdb-40bc-4111-a36f-4ae196698323,[20]
618dc71a-bfb2-482d-8a1d-74fdcfa69bd3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61bed6b4-dc5f-4ba7-bd7d-adbe50446a0d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61cc9f2a-bf80-4170-99d2-fc3a5adf42a4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
61ddddcb-5f20-4567-b5db-dcd1e06196f6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61e4130d-52a0-4c2a-979f-23e13a891050,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
61e42841-6555-4e35-a2cf-52e29dc4dc01,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 45, 5]"
61eef310-caa4-4951-8279-b2daf00a0f46,[20]
622ced56-1900-4c91-b129-ee2ea25c9f98,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62399c95-bdd5-4325-9521-3fb233c7ad1b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6262b030-f415-4854-9174-512c7e330e72,"[303, 59, 59, 59]"
62c1a676-25b6-479e-91d7-29feaae8e81e,[20]
62c3e362-3930-4e49-887b-6c9b2d96879d,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62d3cf10-090e-4e74-bb52-8576a75c557f,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62e10930-f0c5-4906-abb9-d9df69245f86,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
636f4632-1c66-4a6c-ad62-78d9480dfaf8,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
636ff8e5-dfe9-4e3b-a2bb-7060d9a36296,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6388239b-51ac-4fd5-8648-4f7f817c9626,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
63b536da-dd6c-4a6c-a1a9-9fa392733dff,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
63e68372-8407-4c9d-9e94-7eb1c3d3e56d,[20]
6412425c-be08-49b0-be9e-86fbcc41ba98,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6415e2f2-9594-4f62-a4df-28a0a25c993c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6431ac14-be4d-455c-a9f0-8dbd38fe3906,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
6434ee60-ce16-4fe4-802e-db52aedfa76a,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6439410b-fcc0-41f9-a0dd-a96a87840920,[20]
64562681-391c-4083-af9b-d9084067d937,"[10, 11, 48, 13, 4, 142]"
649a9959-cb7c-43f7-8204-ad8d80d78fe6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
64aa1e59-e802-4b78-af6d-8f13e1573418,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
64abd1b5-0585-4fa4-b7ef-1feec8d8e807,"[183, 71, 71, 71]"
64d67fa3-cbd9-44ba-bd00-f51cc4d42373,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6538f5da-e28c-410e-8b04-9f9b2ee05dd5,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
65440210-82cd-4a62-b10a-c4f5a752e227,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
6567b087-460e-480a-89e1-e1c4b6b6f7a5,[20]
658063a1-ac4d-43a3-ad2d-eea9fce4ed05,[20]
65bff2a2-b7a0-45ff-a8a0-224844ac2936,[20]
65c145f1-8896-4d37-80c9-0d0d0fc20a26,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
65ff34c9-b9bd-49f3-996e-88486e766b83,[20]
6608a2b6-01fa-4ba5-8f69-63d3a841f6e2,"[10, 11, 2, 3, 1, 16, 17, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
66473aa7-d358-43cc-a4a4-ea7cd3d2478e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
668998a4-553a-4f86-9c62-fce3a71fc30a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
66bbc87b-a887-469d-b6eb-3d0b23ef140a,[20]
66c03d79-6efb-47d3-95ba-4edee3b354b7,[20]
66d8c4a0-6962-4273-b5da-af3878c518b1,[144]
6715e6d3-4028-4c17-a8ff-640807a3da94,"[284, 75, 75, 75]"
67561ab0-4bce-4e62-b2cf-117f291a40f0,[20]
67791f6f-fe5e-4054-9f3b-0445a778ff03,[20]
67b2055e-ca82-4cc4-a640-2a6640cc3bb9,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6857ed4d-c1c9-4460-ba8f-2c8ea631c968,[20]
6866f8e0-825c-4bf3-bea9-cb92b6090e26,[20]
6898c794-4570-457a-996a-69450c88a450,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
68a904f6-ec07-4f63-be36-0ad661b53823,"[10, 11, 28, 2, 2, 2, 2]"
68e14e68-6374-42af-91c5-4466d67a1b1f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
68f301be-0ad7-450f-b0ee-a3fe7391d109,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
68fbb44c-8d22-44bd-bd38-cbf1fd27bceb,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6916dfcd-eb2f-47c8-b320-90b49410b4b7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6943aaae-3bfd-4c3e-ae52-d5a29224d96d,[20]
6950001a-9b38-489b-9571-8ab4467eef61,[20]
69646e95-40ea-491b-950d-2fc898039248,[20]
69674dbb-8ccd-4a10-8f3d-439a7355b529,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
696a4e5d-646d-4c01-aab5-e0afd5d830d5,[20]
6979c3a4-c832-4dcf-903b-a2717017c03c,[20]
69b0607f-88e0-4134-966c-b1bdc884d9ef,[20]
69b855ce-bce6-4adc-bc37-f576faed118f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
69c27069-f39f-40be-9c53-52ce53873859,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
6a21ec64-3ed9-49da-aaa2-71216daaa6ea,[20]
6a330049-37cd-41cb-9532-c51e451af382,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6aa19ed4-5d2a-4561-bd2d-a0d2361b471f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6aadbb1a-d873-45ce-bc5a-a5dd7872cf26,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ac206a3-5e72-4eea-98a5-4cdd7509f4d8,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
6ad2e409-d09b-4d9d-903f-d8b4efbb11a0,[20]
6ad363f7-3679-4a26-a9c9-4c85484a0174,"[200, 210]"
6ad8e383-23a5-41e3-ad5f-0a1133eac92b,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
6b690920-3f8b-4528-9608-627428a0332b,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
