ComputeInstance,EventSequence
6b6b8ffc-5d28-419c-b554-ae0bf2fbef3f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6b70c844-41fa-445e-b0a5-c43bc77f6f23,[20]
6b8f5d8f-5385-4ad3-83db-41ae2a4f14e4,[20]
6bd67687-2ca4-4906-ba14-1d7ef4dd43ff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12, 1]"
6bda2dce-bb58-4718-b7be-13ce3fa8ef91,[20]
6bde08f0-64df-4fca-a286-7d27867023eb,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6bf059a5-8192-4995-9b9b-99e5170304c2,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6bf59527-05e9-4d85-97cf-e42276b16e04,"[232, 107, 107, 107]"
6c0c3bc2-d07f-4da3-807b-04fa6e717d88,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6c25814e-7d09-4005-99de-5681a45450d6,[20]
6c2a0d86-1576-4656-9ad4-abd37f73139e,"[196, 125, 125, 125]"
6c2c2e06-6971-463f-ab69-bbae33568606,[20]
6c2f070c-6ea7-476e-93be-4dc7080d586a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
6c311de9-d23b-4e1c-803d-7713845d6b27,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6c31546a-4c61-4350-9e99-67c9dac81c43,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6c32e9ba-0393-480a-804b-60833dc84df7,[20]
6c5f6906-0acc-490e-ba57-44946ef7c57d,[20]
6c79d96e-72fd-42cc-9e24-02d892ceda8e,[20]
6c86324e-7e93-4114-b203-00162c4835ef,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6c907020-7365-4ffc-b98f-a38a7a7236da,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6caea345-bd3c-409e-9d18-fa7a36aaadde,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6cb38e39-e788-43cb-9edb-40c0d36115b0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d1ff7ce-ffbe-45ba-bc3a-1005f6dd606f,"[302, 74, 74, 74]"
6d346341-afcc-4e37-83b9-b3d625759bd6,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
6d5843ab-8f24-44ca-9c9b-e833b9c889f1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d58deaf-f7b4-4476-9345-6f75e478583f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6d66620b-ef93-469e-8e73-db02452ae65c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6d6cdc6a-adfe-4b04-a8cf-77ed5034c922,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d844010-8163-455c-954b-cabdfc68de4a,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
6d84db49-cf47-44db-bf6b-40b06b949546,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6da25b3c-5ec7-4cd5-bae9-813121113661,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
6dc2bf7b-f38d-42a6-ac4b-d89d6eb39df9,[20]
6dc467a1-8b76-4566-9d29-ef3dc6d1b5be,"[186, 130, 130, 130]"
6dca220e-b144-40d1-bc14-6a4c4ae24b54,[20]
6dda5b7f-0a23-493b-8ad5-8dfad72c851b,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 7, 12]"
6dde0f45-e16a-448d-a66f-61fe76374132,[20]
6def45c7-598d-4775-9034-4deca6812f7a,"[267, 96, 96, 96]"
6df7a98b-87ef-4660-a814-353ee252e857,[20]
6df8ef0b-26ca-4d19-826f-ca19d8fe11a6,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e0540a1-de02-429e-97da-0fd976ef7665,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e251ec1-0f69-45a9-9a3e-e6f1768151cb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e578e53-4bc9-48fd-839c-9aaa929ec412,"[318, 62, 62, 62]"
6e5e3697-1d2f-478a-97a8-8e8d0a9b4805,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ebea1ba-6f82-4c3c-8390-d4365e7f86ac,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ee55856-d06a-47da-a449-2d5d0dd56598,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6f5cb51d-a76e-44a7-90f2-293a014aada2,[20]
6f98bde1-76e8-47ad-971c-e194e8c121bb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6faa20a2-8c7b-4eea-9137-85147676efd8,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
6fc9d379-d327-4b03-9d89-091660012169,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
6fcbef72-62f6-4c64-9e19-83a0628a25e4,[20]
6fd384af-0e2f-44db-8f18-244880a13669,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
700b8014-fbb8-4c68-aa74-aed295fb4e59,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
702877a9-5a50-4f95-adf7-5d27105e11f9,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
70512c81-6555-4fe9-9ef2-0a3ef0daa902,[20]
706fc040-046d-4f79-bbb8-c034d3b6be39,"[10, 11, 2, 2, 16, 17, 1, 3, 15, 14, 3, 14, 23]"
70705d45-0323-4569-ae7b-9e490247bd12,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
707545c2-465b-48c9-8391-3b49792e1e1c,[20]
70894edb-cf49-44c7-a1d3-ed86072909e3,"[10, 11, 48, 13, 4, 142, 8, 6, 4, 9, 177, 7, 12]"
709900d6-2875-458c-9647-23c3f28b7e10,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
70c56bcb-d3e1-4a7b-bb22-6052bc029500,[20]
70f15985-d112-41db-9fb3-5cd532d517f8,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
70f4fb3c-f207-4ace-ab6e-8c03ef7b1f09,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
713ec47c-f5fe-4496-a8c2-a31740dffcf3,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
71471148-a6ab-4991-b1ed-261dfb854007,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7148a210-9277-4ec4-90c7-2d4ff859bf19,[20]
7155849f-8006-4305-b85a-f3ed57a6b27f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
71e11e72-4fb6-44b8-872e-255fa03c577c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
71f76aa4-3dbc-4e22-ab8f-c46f4d87ddee,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
72339478-c49d-40f3-bc27-4e381ca2444e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
725c7727-cc47-4f77-9f81-d3c62a20cc85,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
72650118-7adb-4e7c-8857-476137c1096f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
726cb26b-e859-4094-b374-d1f0d189a6be,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
72757fa4-7c35-47af-a960-4e124d9d0b3b,[20]
7282b7ed-854f-4b43-8b73-986da853e1cb,[20]
729ccb8f-4b58-45ed-b67e-48c865756115,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
729f6d7f-9056-4dd9-9d30-21298cdb2a6b,[20]
72aa67f1-885d-471e-b86e-d9fead9671f5,[20]
72b20938-6baf-4502-98ce-3c2a6184f9f1,"[246, 113, 113, 113]"
72c48809-cc3c-4749-9a72-96a1e38e4438,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
72cd0cff-8f78-45a4-a993-667440750eb4,[20]
7302f31f-0b98-4f86-8bb7-c590d6787ff0,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
730ddcd6-0280-4083-a0fe-dd1c72d6585d,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
739f54aa-84a8-47e7-a5ea-dddda82849fa,"[273, 89, 89, 89]"
73eedbab-081e-44da-93ca-07a16b20bd9c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
73ef2436-e474-440d-b833-428244f1707e,[20]
740aa66f-a4b8-43f7-9237-927aa17c4f41,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
74663707-aee3-40f7-adcc-19415d3d25c2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
74859261-9632-4fa1-9a66-e8ce5ec1844e,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 28, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
749729f3-0ddf-4927-8800-2706c567624f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 36, 9, 5, 7, 12, 1]"
74dc57a4-508c-456c-903d-9b3d3eac6539,"[272, 87, 87, 87]"
751497b6-3ff0-4537-954e-8e5bd1aee69a,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
751682e4-f421-47c2-9a09-13417a0bf00b,[20]
75189c1a-2e3b-4721-ac16-70803057c4e2,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7569cbaf-0cdc-4cd9-932d-f37578b9e35c,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
758e70d1-c36c-414c-a6cf-a86787fa7f48,[20]
759c6652-5e60-4da9-ac37-0f337774162c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 5, 7, 12]"
75b84990-6ef2-4e22-b937-acbccd625617,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
75cd876b-5ce1-4ea5-9437-9129e7c39428,"[10, 11, 2, 2, 3, 3, 166, 8, 6, 13, 4, 9, 7, 12, 5, 5]"
75f644d6-8836-486c-ae4d-15c6d8d3e58f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
762169d0-bddf-4105-939e-af42be36daad,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
765b851c-eb7f-4768-8d40-86f5d8cfae0c,[20]
765bcee5-9acd-4f16-9313-0820e112dd7a,[20]
76bbeaed-fd8e-4fa9-b311-1b2cf0fc83e8,[20]
76cf51fe-3107-4d6a-b0c4-45223bd2a208,[20]
76fba675-886d-46e8-b8d4-e7b1a7b64a09,[20]
76fc5184-c835-4d90-83f8-fb12637e7abf,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
77043cd0-5526-4b7f-9a1a-b38492e9dbfe,[20]
7735286e-a9f4-4151-82b2-d81deef1206e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
773b6615-e475-4ad6-88fc-73ade87f1a79,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
7762d427-98f2-4750-a0ed-d545e0839801,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
77c38bcc-5435-46a4-a7ee-3864e3051966,"[44, 10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
780b41bf-beaf-4191-82cd-aad0944572a0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
7832c7d2-e538-4777-9fcd-7cf285c5d845,[20]
785f9906-2b04-4e54-ac75-715b5c5830bf,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
786d9268-7b58-472e-95f5-7773e3bc6b3f,"[10, 11, 2, 3, 16, 17, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
78826c3e-c072-43e2-bba5-a2abdb1e53ae,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
78935b65-286b-4758-a4d5-aaaea60496f7,[20]
789bd19d-9118-424f-8950-2eb51e20c307,[20]
789f9baf-5a3e-44a0-a226-d6c05c32406c,[20]
78a6685b-37ef-428f-804f-09271abc7c34,[20]
78b15a61-1e57-4265-9c10-51b9254fffe4,[20]
78ce45aa-3f62-4852-969f-2f7e718188bb,[20]
7917c8e7-bd58-49a9-9200-7d5bf89538b3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7970c066-1370-4844-9a50-3365d26ed6fb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7981a3fa-add2-484e-8acc-6a04ac771625,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79bf224f-e3ad-401a-a35a-101890313e48,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79e9653e-c204-4ed4-a8c4-038510e0bddb,"[10, 11, 2, 3, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79f663eb-ad8f-4f70-a0e6-2548504e62e8,[20]
7a500a9f-c94e-4e99-b83b-595179e6310e,"[10, 11, 2, 16, 17, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7a6a21ae-3542-4a2a-8c25-324568be1a3e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7a80e935-c518-4f4e-a471-b4a3aa4a82ca,"[244, 172, 172]"
7a90239e-d927-4fe1-95b2-dd90946353dd,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 14, 1, 1, 14, 14, 16, 17, 1, 14, 1, 1, 15, 1, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 39, 38, 39, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
7a9bd7e3-ca9c-4829-807a-380827c62343,[20]
7aa7b895-a326-4e7c-97a3-7824c2006599,"[222, 102, 102, 102]"
7ae69125-5ae6-4030-9562-469ee062cbdb,[20]
7af03d13-0749-4689-a462-1963d34d622b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7b0560e3-d725-4ced-8a21-88c9536cb206,[20]
7b0d5c85-c06a-463f-b5cb-2dec591aebfa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7b25fa71-bfc2-4207-906d-2cedcfaccd47,"[182, 58, 58, 58]"
7b2fba9b-5eb8-4451-921c-da2b0b0c5ceb,[20]
7b3f921e-dde6-4207-b7b6-ca6946c0c916,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
7b6edc66-b49e-4202-9f0e-26551e4cbc32,"[10, 11, 2, 16, 17, 1, 3, 15, 1, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
7ba5536f-8681-40c6-9cdd-d7a011e6c6cc,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7bf0c117-9f64-4f77-98e7-ad806a8707c7,[20]
7bf7f7af-959c-429a-b0f4-b736733759ea,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
7c08cde5-3b03-492b-ba90-d79e3786f8d2,"[322, 66, 66, 66]"
7c2b76c4-41fa-444c-a7e0-72ece2ebb5f8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
7c43afd4-4179-4545-85e9-057dea9fabeb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7c724be9-b726-4d94-9ab5-0a2dee46511a,"[195, 68, 68, 68]"
7ceab234-fdde-48e0-ac6f-a09cfd2dbc67,[20]
7d178475-0a80-4a1f-9b27-1c71830f1ebe,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d28b25b-5dc1-4983-b79f-fdbb99303eb7,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d4e256d-ac82-4e2c-9571-2fa574bbb74e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
7d52e1da-8b10-4180-811e-f6b0d785faf4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d865576-cd81-4206-84a8-7c6ee380e29d,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7dfd4bd4-857c-4ec2-a939-43306c09d32f,[20]
7dfef516-61b3-4f9f-b5d9-0efebb1d1e6d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7e6db64e-8e35-4425-9d87-15a4639a4cf6,[20]
7e95473d-7602-4e51-a383-19cddf7474cc,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
7ecdfa45-7e0a-4349-9d44-11640bef6cfd,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7edc4da3-09f5-4c03-b00c-fb3a4b059e62,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
7ee0fbd9-a4aa-4020-a3f4-23400f6c17a0,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
7ef4ed11-8047-4645-8af0-cf89d7532466,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f006284-8c6a-4869-84d7-2a4f407137a9,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f0a65f5-e51e-42b0-911b-b5638450086e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7f1bf581-38ca-4395-82cb-7039facee46a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7f1c2fd9-0a57-4d9b-9ecf-1697a3f7197c,[20]
7f3c6946-26b0-4491-aca5-ea94f2aeeb5b,[20]
7f635b1b-b889-4fc2-8c99-f88ae93cb317,[20]
7f6762d3-cfce-4616-8432-99ab7213bc86,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
7f843877-5231-4eaa-8f3d-432f382c0a71,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1]"
7f88e2b2-e0d5-4dbf-a647-3fdfc9942cff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f8c1025-6da3-44b2-8720-c092f1fc1057,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
7fa002cb-1cda-4531-a130-d4b8efcc4e24,"[231, 249]"
7fae1591-2cea-45d9-bb46-2988a39f3c52,[20]
7fb9e6ec-4b41-4737-9a75-3bf13e4f3f0f,"[283, 83, 83, 83]"
7fc59bdf-df8a-477b-97c8-7ee759748854,[20]
7fda8654-22e6-44cc-965b-af6e19454bcd,[20]
7fe8144d-9dc6-45eb-a3c7-0e0ae865166a,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7fef9ed1-ca32-41fd-86c5-5da6113c5952,[20]
8038d52e-01ef-4e6d-968c-c57f540e5b82,[20]
8046baa6-ecf1-4249-9c21-42dc1242d42a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
805cd29f-6954-412d-8a11-c5acec833fce,[20]
8069d8df-8f25-4db7-831a-9f1daf413912,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
808035ec-6427-41b0-8873-b770f78cb099,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 22, 12, 5]"
80cd044d-b8f2-4dab-b6b3-1e95b6e1355d,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
80e343a9-aef6-4a50-819e-10024d2bdb39,[20]
8129d76f-220e-45fb-b126-8906ebb5ce7d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
81531580-9169-49cc-8b17-e8ba8c824237,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
81767b47-bff9-489f-8cf0-f8e41caf89f8,[20]
817c7775-5390-4f1d-a1c9-107e28eecfff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
817cb9f2-dbc7-49f9-b92c-f29065998d85,[20]
8191edca-f070-403f-857a-887e7484f0e1,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
