ComputeInstance,EventSequence
8192614e-4a86-47cc-ae07-2e06dcd54908,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
81a536af-1f03-44d3-bc5d-4e249d672b93,[20]
81b427ac-bbfb-4997-8382-f44fe1ed5e00,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
81f4d5a8-b9f2-4d3a-9e60-21bacea96a42,[20]
82086707-03f2-4587-bd03-59289ff6915b,[20]
820eb1d9-1dc8-4acf-b1c0-de2f303074a2,"[214, 117, 117, 117]"
82439c33-cf22-4c6b-a80f-4bd517fb58eb,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
8268a1bf-381f-4654-ad9a-63688c557aab,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 1]"
82a86d7a-af10-48b5-9993-6c3821b04c16,"[10, 11, 2, 2, 2, 2, 16, 17, 1, 3, 14, 1, 3, 1, 3, 15, 14, 3, 14, 14, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 38, 39, 39, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
82adc88b-a28d-4eb5-a665-189e800bc891,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
82bd860d-f7be-4c32-8ec6-27e03ca2f716,[20]
82bf1d7e-9476-4d04-97c9-c63b2dbdced4,[20]
82d9f76e-7f2d-4a28-8470-0d9cf07e9b04,"[10, 11]"
82fe9bbc-7487-4032-9bdd-f182cdeb3e12,"[218, 138, 138, 138]"
8311c581-c2b1-4dd1-b734-6f29997f8d92,"[10, 11, 2, 3, 16, 17, 1, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
8318a6e3-045c-49c1-ae56-3ad80da27a7f,[20]
8323a51a-f716-4c57-a3f6-6ce4efc9d82b,"[325, 116, 116, 116]"
83279940-1412-4782-9dd2-7c7a7d50d1f4,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
8327ce4e-4f62-4952-b164-5cbdd89b440e,[326]
8362ebf3-7201-4042-ab33-8143e9387951,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
83c925f5-90b3-4652-9cb0-f218abd93cb9,[20]
83f28cce-d0c7-4133-9ad9-7a0b9964f7ad,"[10, 11, 2, 3, 16, 17, 14, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
84155264-0351-4405-8094-737b9aff6234,"[323, 67, 67, 67]"
84198753-69b0-4fd9-84d2-bce946bf366e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8435f2d1-f021-482f-9406-ebf2ceb5f845,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8443c3ad-6021-470e-ae85-8d69dcd5278c,"[228, 126, 126, 126]"
845f1030-7449-4dda-82ed-9fa192b36277,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
846a1111-37e5-4543-8295-1b1e7f3b37f4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
84ae0e17-747c-4456-8c7a-25cecbd79188,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
84bcdee9-835d-4375-a895-1fc4edebf6f9,[20]
84dd0e42-11df-4ed9-8426-4443b8e3a1f1,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
84f0ff84-e579-4101-9109-050cb720210f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8500a3cc-7d1a-470c-b259-ff01df2568a7,[20]
8505e839-8c3f-40a0-8eff-41c36ba17e9d,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 36, 7, 5, 12]"
85436be9-793b-41f1-a733-0617f91252f5,[20]
856a162e-99b7-4095-bf29-0ef96a163946,[20]
8575d374-d05a-4965-b02d-64370c6cd951,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
8576d74e-13c6-4323-9370-5dfbca6119db,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 22, 7, 45, 12, 5]"
8580ad0f-02ca-46ee-b9f0-6f52807c1a41,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
858faffb-c961-49bf-8835-ff53d79b105d,[20]
85918e9d-3557-49c1-b39c-c9c141fbd752,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
85eca0f0-167a-431c-ae82-e41836e87e3c,[20]
86079f0c-966c-49f8-8d86-6bb6bb5bef72,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
86289460-424a-41b7-b8a3-95983c4f11ba,"[241, 111, 111, 111]"
8657281b-be62-4aa1-b4a0-54a1a14ba588,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
868edbd1-0f2a-4b56-a167-4b830770dc7f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
86d8e070-d23d-4ab2-8d23-e45e58816e34,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
87412ef3-4cb5-4093-9cb6-a4fd38fec06a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8758f5e6-4479-4042-81b0-76ce42479575,[20]
87599f7f-93d4-4854-b5ee-d536177243a3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
875a8a64-dcc2-4b74-af19-22114fb84c1d,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
87b2ac98-31b2-435a-862c-e1ae0f25f0a8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
87b4fba0-a60d-4253-85a2-720a9f0b463d,[20]
8854bba7-5436-4584-aee8-6e668ab383d9,"[44, 10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8866dff0-f38e-49d2-a355-8b51ed1755fa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
88823a42-9e07-42f7-9cd7-ee7576da30cc,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
88cb5888-62b6-46c8-845d-3d41f51d6104,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
88e23ffe-5f19-4f54-abd7-1e2ebcadce8d,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
88ee7b9c-39b8-426f-ac29-b5872959d713,[20]
8947b841-1c9f-4ec6-819d-e701e7d4da48,"[10, 11, 2, 2, 3, 8, 3, 6, 13, 4, 9, 7, 12, 5, 5]"
8951ebec-7678-4f95-b8f5-77cff9828edf,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
896a4ada-544f-49bb-93df-e78f2b7031de,[20]
89a86d89-664a-4824-9206-6eff46942894,[20]
89b36159-a3a6-4b3d-b97d-db8c89fb3b08,[20]
89d08a6d-28cf-49c4-a165-881d87a22a2f,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 28, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
8a24ff68-2b3d-4c7d-b18e-c72300936a01,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8a595ad4-9c4e-422d-95d2-42a767dc5726,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 28, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7, 1]"
8a8d0221-6ebd-416e-9d22-f9e6feff1152,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
8aa8687f-c8d1-4073-841c-9028bb17d123,[20]
8aad99d2-3ecf-4680-9588-98c95213939a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8ab1dddf-b471-4676-a08a-a539cddb0709,"[198, 135, 135, 135]"
8b0b505e-a3f7-4319-a137-d8207b4c664a,[20]
8b400039-dd1f-4682-a23f-33d86a319e26,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8b5e7d3d-9528-492b-94fa-cdfacc52c7ff,[20]
8b72bae0-1679-4f1a-8f88-e99e3f220073,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8b7c736b-3e4f-453b-815d-47956be1d92b,[20]
8ba55491-e0f4-4571-8619-39231004c414,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8bbd571a-136e-4e25-b798-b6dfc33571d4,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
8bbdea68-7f16-43ea-955e-52bc01377717,"[10, 11, 173, 13, 4, 8, 6, 4, 9, 7, 12]"
8bd0bf8f-4d92-47cb-b984-57ec1dd1b08d,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 34, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
8bde345f-080b-4ec5-8499-1fd6352523f0,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
8c67af02-74c4-4c20-a014-ce7f6c6407d9,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8c70e843-42bd-4059-a62e-d82ae8b1003f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8ce29316-9a57-4aa4-8ea7-fb1fb054973c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8cf63dd3-51b4-4643-803f-de40e487b701,[20]
8d04d300-1937-4f0d-a8aa-6e8c61f47ee8,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8d2dea60-90f1-40f7-803d-a3f5a53a2846,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8d34234a-1967-44b5-8d4d-d6cb8f21c60c,[20]
8d6612c0-1615-4c0d-9ba7-87aa4fd6a64b,[20]
8d8b6e30-625b-4fdf-8cab-db52ef1ae4d4,[20]
8d8d8252-884c-4b2d-95aa-a6cba7fcae95,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
8dae156d-dfec-4bc5-a69e-28f310c41dd6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8dbcb638-1141-4ab8-b8fd-db7796c3395f,[20]
8dce10af-1be0-4bae-bca0-49dcfb426e0e,[20]
8dfddefd-7f9e-462d-8ffc-de5192a84d31,[20]
8e1bc3e8-2c5e-4875-9355-c809fce6ef90,[20]
8e26bad0-2a82-4a89-9652-71dedaae4d6d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8e552338-4cbe-40bc-a68e-cb717a5cd36f,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
8e8caa05-4f58-4cb0-8a92-af70e5137359,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8ec4023f-bcc0-48c9-ad2c-1939597ea390,"[286, 82, 82, 82]"
8efa567f-8d48-4cca-9c29-5a1aa4424885,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
8f1931af-dae4-4be7-bc04-afd79a5172ba,[20]
8f2d4b86-84fc-4284-bdd2-8eb94917b168,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
8f4915f9-a735-4014-ba84-b76b3b4c942b,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8f586ae9-fabc-47dd-b850-a3a3cf6403b2,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
8f6e0fcd-be00-481e-ab11-6456e625d93d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
8f955c84-9fb9-47a0-8cf6-00573ffe5c86,[20]
8fa412ab-d1d1-4615-b669-183a5629e7b0,"[10, 11, 2, 16, 17, 15, 3, 1, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8fc5a6b3-7f50-40ea-9922-378b289d8376,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8fc99e87-d6e6-4d09-8c0c-19a734848957,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
8fdac263-1845-446d-b780-b13d09bd3792,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8ff2d5cc-6b00-4274-a87d-37df708f0646,"[261, 100, 100, 100]"
8ffc152b-a6ca-453d-8af7-2463801a21e5,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
90062c10-64a3-473e-9650-3d13911ca41c,[20]
9028f218-b8e6-4ce2-b058-98cdcfde721d,"[262, 109, 109, 109]"
903a597f-f4cc-459f-a888-fa904721ebe8,"[10, 11, 173, 13, 4, 251, 8, 6, 4, 9, 252, 7, 12]"
90419b8c-39d8-4d8c-b7c0-fa2a8abb30a7,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
90ce7fc5-91fa-42cb-899b-74f84a5c5e38,"[44, 10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
91043f24-db17-4917-85cc-1402df3d1911,[20]
91056f95-24df-46ac-991c-b16ccbae5dd9,[20]
911cdfc7-2043-416f-ae34-b3b80a24f534,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9147a950-28ce-46d6-b973-8ced138adc56,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
91530882-fea9-4305-a6a3-7340d5a6ea74,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
9159c7e8-6d58-4492-8db3-00b306730162,[20]
916a200f-99d3-416b-b5e6-4157fcee0ae3,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 22, 5]"
91796ec6-0015-47c7-a37e-cb63d7584b30,"[194, 69, 69, 69]"
91820f6d-c146-407c-8145-58ca4f63d872,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 5, 12, 1]"
9186aa6b-707f-4d5c-94b9-64aa5652b6db,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9191c3b7-7c69-44b7-95b0-c1a3bcbca5bd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
91cf3b66-1d09-493f-a55d-181ea95bbbcb,"[189, 122, 122, 122]"
9202a333-bddc-4528-822d-c495329fb8e1,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
920e7955-b82e-4672-904c-461bd9bb25b3,[20]
921eb95d-6271-4c10-a802-922dbe1bf43c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
922cfd4a-2c1d-4417-9a32-acbfccb7871a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
924c496b-549d-416a-bf9e-f6c0396e3f6a,[20]
926693bb-41b1-47c0-bbd0-4f2792bcfe8a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9297a8a4-4214-4b50-9ded-188f1db9ca86,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 7, 5, 12]"
92b8ec88-a34f-45f4-af9f-1888e7e32e18,[20]
92f3bd5c-3dc6-4609-8f99-7995fe434327,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
92fa5515-1035-43a8-9a4b-918c8337e4a0,"[269, 98, 98, 98]"
92faf9f9-e780-4022-9fd8-d43368a0d927,[20]
932ea237-e953-4ff7-a7ea-b05f15c8d0f3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
93631fa7-c4ee-430a-9c6a-7f9bd650df26,[20]
9381bd5d-ae8e-4380-94be-e875d86c504f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
938fe300-ccf6-4f4f-b2f2-a957f285c9d4,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
93a26439-4733-41ea-9fdd-bfaddcdc720f,[20]
93d7b1e2-4dcb-49b3-afd8-d4597750c8a9,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
93e01c9c-f144-4a1e-a038-49d5b0222654,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
941a61fe-f34d-4461-a944-7aa5f084350c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
941fa9c7-af86-4961-bb11-559725820a2d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9469e1ad-83a3-4da5-938c-5d3e20242730,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
948cdf51-41d0-4ac6-8152-a36d7c04036c,[20]
94c44397-4ffd-403c-800b-e11cf1ba1c1e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
94d51168-04e5-40e6-80ab-e9180287133e,[20]
94ef5d76-8c6c-4a1f-b6fc-3d671ec84b73,[20]
94fa07fe-8d00-4a22-a3ab-f381a69d446b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9523ddb0-a7c1-4183-9245-7fa4d751a0f9,[20]
95626e68-3652-4e2f-b62b-72310ec0b13f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
95883e27-b0f0-41ec-8240-39a6d44581c7,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
958e0099-4d8f-4bc3-8600-5fddb8f00974,[20]
95c444fd-c778-4589-b373-247b9a96faac,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9622f251-2b6c-4066-8fa3-89e72efad665,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9623b173-cc12-46cc-89ae-128d79de5d53,[20]
962ddc9d-07d6-4125-8042-d6b9f64084e2,[20]
96519137-11d5-43f1-a729-72926e418310,[20]
9665affb-8c03-4f6c-9535-7129fb774d90,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
97133e5e-bc18-4a86-a211-78b1db17f2a7,[20]
972d8af3-a6a0-4501-81dd-79d1a7af466d,[20]
97743094-dcd6-420e-b7c1-f33dd97fb82e,[20]
977897a1-2336-4aa3-aefa-5a5d37152ca0,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
97ef1f73-928b-4d97-bf06-aad9901c4501,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
98625588-dd81-486c-9351-144ad4746b5e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
9867e3cd-c851-4fce-8a7d-b454a0d2078f,[20]
98bae0f6-2285-4575-8860-552b06fda482,[20]
992557c8-8beb-4c19-9dc3-9da5f0c93a6c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9949e04b-825b-443a-868d-401318a5c06d,"[203, 175, 175]"
99c9f3e8-1cc5-4ea2-8f76-4ebbe6c43771,[20]
99e44479-566d-41ef-a0ec-ef5b2ad616e2,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9a09c2be-4296-4412-a8a5-44cf8d83abc7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
9a1eab28-b253-459f-8d5d-987dc484e949,[20]
9a3d1f68-f225-4deb-a73a-c6d8ca4f7412,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9a5e360a-bb08-4d09-8930-fdf0db49de7d,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
9a6798ef-bdaa-43eb-b486-499725a86d73,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9a79724b-eae4-4e8c-842f-1bb397e6afd7,[20]
9aa8219c-d319-4d14-9c67-1e8883345116,[20]
9ab1d863-3f65-4ef3-8043-08b6f8578835,[20]
9add6dd3-61ba-4ad5-9fdd-1b241a7db453,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9b3d17fd-b98a-4b14-a343-7b155429b93c,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9b6c14b5-b755-4745-821d-6a7e6f23a898,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 22, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
9b88b3af-552c-47b5-b4d9-e062854c0d39,[20]
